set_name,year,category,note
2021 Topps Bazooka Joe,2021,Bazooka Joe,Pack
2020-2021 Bundesliga Season Celebration,2020,Bundesliga,Pack
2021 Topps MLB Inception,2021,MLB,Pack
2021 Topps Series 2 Baseball,2021,MLB,Pack
2021-2022 Topps Bundesliga Series 1,2021,Bundesliga,Pack
2021 MLB Topps Now,2021,MLB,Pack
2021 Topps MLB Postseason,2021,MLB,Pack
2021 Topps Year End Celebration,2021,ToppsNFT Airdrop,Airdrop
2021-2022 Topps Bundesliga Series 2,2021,Bundesliga,Pack
2021 MLB Challenge Reward,2021,MLB,Challenge Reward
2022 Topps Series 1 Baseball,2022,MLB,Pack
2022 Topps Legendary MLB,2022,MLB,Pack
2021 Topps Series 2 Baseball Set Completion Rewards,2021,MLB,Challenge Reward
2022 Topps Year End Celebration,2022,ToppsNFT Airdrop,Airdrop
2022 Topps MLB End of Year Challenge Rewards,2022,MLB,Challenge Reward
2022 Topps MLB ASG Challenge Reward,2022,MLB,Challenge Reward
2022 Topps Now MLB Postseason,2022,MLB,Pack
2022 Topps Pristine Baseball,2022,MLB,Pack
2021-22 Topps Bundesliga Challenge Rewards,2021,Bundesliga,Challenge Reward
2022 Topps Pristine Baseball Challenge Rewards,2022,MLB,Challenge Reward
2022 Topps Baseball Postseason World Series MVP Challenge Rewards,2022,MLB,Challenge Reward
2022-23 Topps Bundesliga Kickoff,2022,Bundesliga,Pack
2022 Topps Series 1 Baseball Stats Challenge Rewards,2022,MLB,Challenge Reward
2022 Topps MLB All-Star Game,2022,MLB,Pack
2022 Topps GPK Non-Flushable Tokens Challenge Rewards,2022,Garbage Pail Kids,Challenge Reward
2022-23 Topps Bundesliga Limitless Challenge Rewards,2022,Bundesliga,Challenge Reward
2021-22 Topps Bundesliga Series 3,2021,Bundesliga,Pack
2021-22 Topps Bundesliga Series 4,2021,Bundesliga,Pack
2022 Topps MLB All-Star Game Event Exclusive,2022,MLB,Event Airdrop
2021 Topps MLB Inception Set Completion Reward,2021,MLB,Challenge Reward
2022 Topps GPK Non-Flushable Tokens,2022,Garbage Pail Kids,Pack